抽せん日,候補_3桁,joint_prob,EV_net,hit,回号,date_key,候補_3桁_pick,EV_net_adj_pick,joint_prob_pick,予測番号,百,十,一,EV_gross,price,expected_payout,model_name,feature_set,gen_at,source,当選番号3
2025-11-17,384,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,384.0,3.0,8.0,4.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,046,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,46.0,0.0,4.0,6.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,801,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,801.0,8.0,0.0,1.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,035,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,35.0,0.0,3.0,5.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,912,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,912.0,9.0,1.0,2.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,901,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,901.0,9.0,0.0,1.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,916,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,916.0,9.0,1.0,6.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,870,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,870.0,8.0,7.0,0.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,862,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,862.0,8.0,6.0,2.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,018,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,18.0,0.0,1.0,8.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,637,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,637.0,6.0,3.0,7.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,990,0.0,-200.0,False,,2025-11-17,395.0,8800.0,0.1,990.0,9.0,9.0,0.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,638,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,638.0,6.0,3.0,8.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,063,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,63.0,0.0,6.0,3.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,059,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,59.0,0.0,5.0,9.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,675,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,675.0,6.0,7.0,5.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,636,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,636.0,6.0,3.0,6.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,620,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,620.0,6.0,2.0,0.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,068,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,68.0,0.0,6.0,8.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,573,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,573.0,5.0,7.0,3.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,504,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,504.0,5.0,0.0,4.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,508,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,508.0,5.0,0.0,8.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,490,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,490.0,4.0,9.0,0.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,491,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,491.0,4.0,9.0,1.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,963,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,963.0,9.0,6.0,3.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,928,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,928.0,9.0,2.0,8.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,958,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,958.0,9.0,5.0,8.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,806,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,806.0,8.0,0.0,6.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,802,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,802.0,8.0,0.0,2.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,740,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,740.0,7.0,4.0,0.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,725,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,725.0,7.0,2.0,5.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,715,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,715.0,7.0,1.0,5.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,752,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,752.0,7.0,5.0,2.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,796,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,796.0,7.0,9.0,6.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,785,0.002,-20.0,False,,2025-11-17,395.0,8800.0,0.1,785.0,7.0,8.0,5.0,180.0,200.0,180.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,578,0.004,160.0,False,,2025-11-17,395.0,8800.0,0.1,578.0,5.0,7.0,8.0,360.0,200.0,360.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,486,0.004,160.0,False,,2025-11-17,395.0,8800.0,0.1,486.0,4.0,8.0,6.0,360.0,200.0,360.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,753,0.004,160.0,False,,2025-11-17,395.0,8800.0,0.1,753.0,7.0,5.0,3.0,360.0,200.0,360.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,948,0.004,160.0,False,,2025-11-17,395.0,8800.0,0.1,948.0,9.0,4.0,8.0,360.0,200.0,360.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,672,0.004,160.0,False,,2025-11-17,395.0,8800.0,0.1,672.0,6.0,7.0,2.0,360.0,200.0,360.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,650,0.004,160.0,False,,2025-11-17,395.0,8800.0,0.1,650.0,6.0,5.0,0.0,360.0,200.0,360.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,207,0.004,160.0,False,,2025-11-17,395.0,8800.0,0.1,207.0,2.0,0.0,7.0,360.0,200.0,360.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,429,0.004,160.0,False,,2025-11-17,395.0,8800.0,0.1,429.0,4.0,2.0,9.0,360.0,200.0,360.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,361,0.004,160.0,False,,2025-11-17,395.0,8800.0,0.1,361.0,3.0,6.0,1.0,360.0,200.0,360.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,218,0.004,160.0,False,,2025-11-17,395.0,8800.0,0.1,218.0,2.0,1.0,8.0,360.0,200.0,360.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,214,0.004,160.0,False,,2025-11-17,395.0,8800.0,0.1,214.0,2.0,1.0,4.0,360.0,200.0,360.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,187,0.004,160.0,False,,2025-11-17,395.0,8800.0,0.1,187.0,1.0,8.0,7.0,360.0,200.0,360.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,185,0.006,340.0,False,,2025-11-17,395.0,8800.0,0.1,185.0,1.0,8.0,5.0,540.0,200.0,540.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,209,0.006,340.0,False,,2025-11-17,395.0,8800.0,0.1,209.0,2.0,0.0,9.0,540.0,200.0,540.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,531,0.006,340.0,False,,2025-11-17,395.0,8800.0,0.1,531.0,5.0,3.0,1.0,540.0,200.0,540.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,962,0.006,340.0,False,,2025-11-17,395.0,8800.0,0.1,962.0,9.0,6.0,2.0,540.0,200.0,540.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,049,0.006,340.0,False,,2025-11-17,395.0,8800.0,0.1,49.0,0.0,4.0,9.0,540.0,200.0,540.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,657,0.006,340.0,False,,2025-11-17,395.0,8800.0,0.1,657.0,6.0,5.0,7.0,540.0,200.0,540.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,630,0.006,340.0,False,,2025-11-17,395.0,8800.0,0.1,630.0,6.0,3.0,0.0,540.0,200.0,540.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,273,0.006,340.0,False,,2025-11-17,395.0,8800.0,0.1,273.0,2.0,7.0,3.0,540.0,200.0,540.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,423,0.006,340.0,False,,2025-11-17,395.0,8800.0,0.1,423.0,4.0,2.0,3.0,540.0,200.0,540.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,712,0.006,340.0,False,,2025-11-17,395.0,8800.0,0.1,712.0,7.0,1.0,2.0,540.0,200.0,540.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,936,0.006,340.0,False,,2025-11-17,395.0,8800.0,0.1,936.0,9.0,3.0,6.0,540.0,200.0,540.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,572,0.006,340.0,False,,2025-11-17,395.0,8800.0,0.1,572.0,5.0,7.0,2.0,540.0,200.0,540.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,741,0.006,340.0,False,,2025-11-17,395.0,8800.0,0.1,741.0,7.0,4.0,1.0,540.0,200.0,540.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,279,0.008,520.0,False,,2025-11-17,395.0,8800.0,0.1,279.0,2.0,7.0,9.0,720.0,200.0,720.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,142,0.008,520.0,False,,2025-11-17,395.0,8800.0,0.1,142.0,1.0,4.0,2.0,720.0,200.0,720.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,064,0.008,520.0,False,,2025-11-17,395.0,8800.0,0.1,64.0,0.0,6.0,4.0,720.0,200.0,720.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,485,0.008,520.0,False,,2025-11-17,395.0,8800.0,0.1,485.0,4.0,8.0,5.0,720.0,200.0,720.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,146,0.008,520.0,False,,2025-11-17,395.0,8800.0,0.1,146.0,1.0,4.0,6.0,720.0,200.0,720.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,654,0.01,700.0,False,,2025-11-17,395.0,8800.0,0.1,654.0,6.0,5.0,4.0,900.0,200.0,900.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,204,0.01,700.0,False,,2025-11-17,395.0,8800.0,0.1,204.0,2.0,0.0,4.0,900.0,200.0,900.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,347,0.01,700.0,False,,2025-11-17,395.0,8800.0,0.1,347.0,3.0,4.0,7.0,900.0,200.0,900.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,591,0.01,700.0,False,,2025-11-17,395.0,8800.0,0.1,591.0,5.0,9.0,1.0,900.0,200.0,900.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,138,0.012,880.0,False,,2025-11-17,395.0,8800.0,0.1,138.0,1.0,3.0,8.0,1080.0,200.0,1080.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,908,0.012,880.0,False,,2025-11-17,395.0,8800.0,0.1,908.0,9.0,0.0,8.0,1080.0,200.0,1080.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,461,0.012,880.0,False,,2025-11-17,395.0,8800.0,0.1,461.0,4.0,6.0,1.0,1080.0,200.0,1080.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,856,0.014,1060.0,False,,2025-11-17,395.0,8800.0,0.1,856.0,8.0,5.0,6.0,1260.0,200.0,1260.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,072,0.016,1240.0,False,,2025-11-17,395.0,8800.0,0.1,72.0,0.0,7.0,2.0,1440.0,200.0,1440.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,374,0.018,1419.9999999999998,False,,2025-11-17,395.0,8800.0,0.1,374.0,3.0,7.0,4.0,1619.9999999999998,200.0,1619.9999999999998,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,523,0.018,1419.9999999999998,False,,2025-11-17,395.0,8800.0,0.1,523.0,5.0,2.0,3.0,1619.9999999999998,200.0,1619.9999999999998,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,953,0.022,1779.9999999999998,False,,2025-11-17,395.0,8800.0,0.1,953.0,9.0,5.0,3.0,1979.9999999999998,200.0,1980.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,518,0.024,1960.0,False,,2025-11-17,395.0,8800.0,0.1,518.0,5.0,1.0,8.0,2160.0,200.0,2160.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,278,0.026,2140.0,False,,2025-11-17,395.0,8800.0,0.1,278.0,2.0,7.0,8.0,2340.0,200.0,2340.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,139,0.04,3400.0,False,,2025-11-17,395.0,8800.0,0.1,139.0,1.0,3.0,9.0,3600.0,200.0,3600.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,708,0.04,3400.0,False,,2025-11-17,395.0,8800.0,0.1,708.0,7.0,0.0,8.0,3600.0,200.0,3600.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,472,0.04,3400.0,False,,2025-11-17,395.0,8800.0,0.1,472.0,4.0,7.0,2.0,3600.0,200.0,3600.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,631,0.042,3580.0000000000005,False,,2025-11-17,395.0,8800.0,0.1,631.0,6.0,3.0,1.0,3780.0000000000005,200.0,3780.000000000001,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,157,0.046,3940.0,False,,2025-11-17,395.0,8800.0,0.1,157.0,1.0,5.0,7.0,4140.0,200.0,4140.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,652,0.052,4480.0,False,,2025-11-17,395.0,8800.0,0.1,652.0,6.0,5.0,2.0,4680.0,200.0,4680.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,729,0.054,4660.0,False,,2025-11-17,395.0,8800.0,0.1,729.0,7.0,2.0,9.0,4860.0,200.0,4860.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-17,321,0.0,-200.0,False,,2025-11-17,395.0,8800.0,0.1,321.0,3.0,2.0,1.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-15T09:58:45,predict_next_joint,
2025-11-13,,0.0,-200.0,False,,2025-11-13,404.0,21400.0,0.24,,,,,0.0,,,,,,,790
2025-11-12,034,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,34.0,0.0,3.0,4.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,668,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,668.0,6.0,6.0,8.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,647,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,647.0,6.0,4.0,7.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,678,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,678.0,6.0,7.0,8.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,618,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,618.0,6.0,1.0,8.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,665,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,665.0,6.0,6.0,5.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,666,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,666.0,6.0,6.0,6.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,667,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,667.0,6.0,6.0,7.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,643,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,643.0,6.0,4.0,3.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,670,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,670.0,6.0,7.0,0.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,669,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,669.0,6.0,6.0,9.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,640,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,640.0,6.0,4.0,0.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,641,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,641.0,6.0,4.0,1.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,642,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,642.0,6.0,4.0,2.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,663,0.0,-200.0,True,,2025-11-12,13.0,8980.0,0.102,663.0,6.0,6.0,3.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,662,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,662.0,6.0,6.0,2.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,623,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,623.0,6.0,2.0,3.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,685,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,685.0,6.0,8.0,5.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,660,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,660.0,6.0,6.0,0.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,659,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,659.0,6.0,5.0,9.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,658,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,658.0,6.0,5.0,8.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,687,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,687.0,6.0,8.0,7.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,686,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,686.0,6.0,8.0,6.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,684,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,684.0,6.0,8.0,4.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,683,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,683.0,6.0,8.0,3.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,682,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,682.0,6.0,8.0,2.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,681,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,681.0,6.0,8.0,1.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,680,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,680.0,6.0,8.0,0.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,645,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,645.0,6.0,4.0,5.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,644,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,644.0,6.0,4.0,4.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,617,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,617.0,6.0,1.0,7.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,677,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,677.0,6.0,7.0,7.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,634,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,634.0,6.0,3.0,4.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,649,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,649.0,6.0,4.0,9.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,545,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,545.0,5.0,4.0,5.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,633,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,633.0,6.0,3.0,3.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,616,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,616.0,6.0,1.0,6.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,615,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,615.0,6.0,1.0,5.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,614,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,614.0,6.0,1.0,4.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,613,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,613.0,6.0,1.0,3.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
2025-11-12,612,0.0,-200.0,False,,2025-11-12,13.0,8980.0,0.102,612.0,6.0,1.0,2.0,0.0,200.0,0.0,RandomForestClassifier,safe_w200,2025-11-12T11:09:18,predict_next_joint,663
