抽せん日,番号,rank,joint_prob,expected_payout,price,EV_gross,EV_net,百,十,一,候補_3桁,feature_set,model_name
2025-11-03,796,611,0.0014544344393019,130.899099537171,200.0,130.899099537171,-69.100900462829,7,9,6,796,V5_joint,CalibratedJoint
2025-11-03,100,612,0.0014534039934698,130.806359412282,200.0,130.806359412282,-69.193640587718,1,0,0,100,V5_joint,CalibratedJoint
2025-11-03,973,613,0.0014528302793493,130.754725141437,200.0,130.754725141437,-69.245274858563,9,7,3,973,V5_joint,CalibratedJoint
2025-11-03,827,614,0.001450767466141,130.56907195269,200.0,130.56907195269,-69.43092804731,8,2,7,827,V5_joint,CalibratedJoint
2025-11-03,108,615,0.0014482633769956,130.343703929604,200.0,130.343703929604,-69.656296070396,1,0,8,108,V5_joint,CalibratedJoint
2025-11-03,948,616,0.001448172712404,130.33554411635998,200.0,130.33554411635998,-69.66445588364002,9,4,8,948,V5_joint,CalibratedJoint
2025-11-03,204,617,0.0014472568110947,130.253112998523,200.0,130.253112998523,-69.746887001477,2,0,4,204,V5_joint,CalibratedJoint
2025-11-03,069,618,0.0014471384149931,130.24245734937898,200.0,130.24245734937898,-69.75754265062102,0,6,9,069,V5_joint,CalibratedJoint
2025-11-03,611,619,0.0014449023567968,130.041212111712,200.0,130.041212111712,-69.95878788828799,6,1,1,611,V5_joint,CalibratedJoint
2025-11-03,440,620,0.0014439468606404,129.955217457636,200.0,129.955217457636,-70.044782542364,4,4,0,440,V5_joint,CalibratedJoint
2025-11-03,657,621,0.0014418035945877,129.762323512893,200.0,129.762323512893,-70.237676487107,6,5,7,657,V5_joint,CalibratedJoint
2025-11-03,040,622,0.0014400910329236,129.608192963124,200.0,129.608192963124,-70.391807036876,0,4,0,040,V5_joint,CalibratedJoint
2025-11-03,800,623,0.0014382390196904,129.44151177213598,200.0,129.44151177213598,-70.55848822786402,8,0,0,800,V5_joint,CalibratedJoint
2025-11-03,055,624,0.0014370398139302,129.333583253718,200.0,129.333583253718,-70.66641674628201,0,5,5,055,V5_joint,CalibratedJoint
2025-11-03,150,625,0.0014301968262722,128.717714364498,200.0,128.717714364498,-71.282285635502,1,5,0,150,V5_joint,CalibratedJoint
2025-11-03,411,626,0.0014283668609192,128.553017482728,200.0,128.553017482728,-71.446982517272,4,1,1,411,V5_joint,CalibratedJoint
2025-11-03,776,627,0.0014283533828143,128.551804453287,200.0,128.551804453287,-71.44819554671301,7,7,6,776,V5_joint,CalibratedJoint
2025-11-03,515,628,0.0014263603780386,128.372434023474,200.0,128.372434023474,-71.627565976526,5,1,5,515,V5_joint,CalibratedJoint
2025-11-03,131,629,0.0014231126352323,128.080137170907,200.0,128.080137170907,-71.919862829093,1,3,1,131,V5_joint,CalibratedJoint
2025-11-03,227,630,0.0014155335212198,127.398016909782,200.0,127.398016909782,-72.601983090218,2,2,7,227,V5_joint,CalibratedJoint
2025-11-03,725,631,0.0014143829468019,127.29446521217099,200.0,127.29446521217099,-72.70553478782901,7,2,5,725,V5_joint,CalibratedJoint
2025-11-03,578,632,0.0014128716326474,127.158446938266,200.0,127.158446938266,-72.841553061734,5,7,8,578,V5_joint,CalibratedJoint
2025-11-03,898,633,0.0014127321178026,127.145890602234,200.0,127.145890602234,-72.854109397766,8,9,8,898,V5_joint,CalibratedJoint
2025-11-03,149,634,0.001409772947475,126.87956527275,200.0,126.87956527275,-73.12043472725,1,4,9,149,V5_joint,CalibratedJoint
2025-11-03,472,635,0.0014095422232919,126.858800096271,200.0,126.858800096271,-73.141199903729,4,7,2,472,V5_joint,CalibratedJoint
2025-11-03,564,636,0.0014056847011607,126.511623104463,200.0,126.511623104463,-73.488376895537,5,6,4,564,V5_joint,CalibratedJoint
2025-11-03,046,637,0.0014006436052179,126.057924469611,200.0,126.057924469611,-73.942075530389,0,4,6,046,V5_joint,CalibratedJoint
2025-11-03,656,638,0.0013973755054489,125.763795490401,200.0,125.763795490401,-74.236204509599,6,5,6,656,V5_joint,CalibratedJoint
2025-11-03,372,639,0.0013889898010328,125.009082092952,200.0,125.009082092952,-74.990917907048,3,7,2,372,V5_joint,CalibratedJoint
2025-11-03,806,640,0.0013884683249086,124.962149241774,200.0,124.962149241774,-75.037850758226,8,0,6,806,V5_joint,CalibratedJoint
2025-11-03,752,641,0.0013880050981847,124.920458836623,200.0,124.920458836623,-75.079541163377,7,5,2,752,V5_joint,CalibratedJoint
2025-11-03,133,642,0.0013832783021916,124.495047197244,200.0,124.495047197244,-75.504952802756,1,3,3,133,V5_joint,CalibratedJoint
2025-11-03,278,643,0.0013830265576321,124.47239018688902,200.0,124.47239018688902,-75.52760981311098,2,7,8,278,V5_joint,CalibratedJoint
2025-11-03,355,644,0.0013829191216265,124.46272094638499,200.0,124.46272094638499,-75.53727905361501,3,5,5,355,V5_joint,CalibratedJoint
2025-11-03,423,645,0.00138179555926,124.36160033339999,200.0,124.36160033339999,-75.63839966660001,4,2,3,423,V5_joint,CalibratedJoint
2025-11-03,636,646,0.001381668780902,124.35019028117999,200.0,124.35019028117999,-75.64980971882001,6,3,6,636,V5_joint,CalibratedJoint
2025-11-03,672,647,0.001380899402537,124.28094622833,200.0,124.28094622833,-75.71905377167,6,7,2,672,V5_joint,CalibratedJoint
2025-11-03,770,648,0.0013802774317784,124.224968860056,200.0,124.224968860056,-75.775031139944,7,7,0,770,V5_joint,CalibratedJoint
2025-11-03,801,649,0.0013721623953221,123.494615578989,200.0,123.494615578989,-76.505384421011,8,0,1,801,V5_joint,CalibratedJoint
2025-11-03,549,650,0.0013705032675707,123.34529408136301,200.0,123.34529408136301,-76.65470591863699,5,4,9,549,V5_joint,CalibratedJoint
2025-11-03,878,651,0.0013666784759998,123.001062839982,200.0,123.001062839982,-76.998937160018,8,7,8,878,V5_joint,CalibratedJoint
2025-11-03,574,652,0.00136468292762,122.8214634858,200.0,122.8214634858,-77.1785365142,5,7,4,574,V5_joint,CalibratedJoint
2025-11-03,548,653,0.0013601924797494,122.41732317744601,200.0,122.41732317744601,-77.58267682255399,5,4,8,548,V5_joint,CalibratedJoint
2025-11-03,229,654,0.0013574356146982,122.16920532283801,200.0,122.16920532283801,-77.83079467716199,2,2,9,229,V5_joint,CalibratedJoint
2025-11-03,808,655,0.0013514936332792,121.634426995128,200.0,121.634426995128,-78.365573004872,8,0,8,808,V5_joint,CalibratedJoint
2025-11-03,458,656,0.0013436071112677,120.924640014093,200.0,120.924640014093,-79.075359985907,4,5,8,458,V5_joint,CalibratedJoint
2025-11-03,959,657,0.0013329629831243,119.96666848118701,200.0,119.96666848118701,-80.03333151881299,9,5,9,959,V5_joint,CalibratedJoint
2025-11-03,294,658,0.0013227615084833,119.048535763497,200.0,119.048535763497,-80.951464236503,2,9,4,294,V5_joint,CalibratedJoint
2025-11-03,238,659,0.0012983522000205,116.851698001845,200.0,116.851698001845,-83.148301998155,2,3,8,238,V5_joint,CalibratedJoint
2025-11-03,146,660,0.0012964770418248,116.682933764232,200.0,116.682933764232,-83.317066235768,1,4,6,146,V5_joint,CalibratedJoint
2025-11-03,049,661,0.0012939906052555,116.45915447299501,200.0,116.45915447299501,-83.54084552700499,0,4,9,049,V5_joint,CalibratedJoint
2025-11-03,462,662,0.0012904780415635,116.14302374071501,200.0,116.14302374071501,-83.85697625928499,4,6,2,462,V5_joint,CalibratedJoint
2025-11-03,186,663,0.001285633535588,115.70701820292,200.0,115.70701820292,-84.29298179708,1,8,6,186,V5_joint,CalibratedJoint
2025-11-03,695,664,0.0012710253122578,114.392278103202,200.0,114.392278103202,-85.607721896798,6,9,5,695,V5_joint,CalibratedJoint
2025-11-03,946,665,0.0012477955127446,112.301596147014,200.0,112.301596147014,-87.698403852986,9,4,6,946,V5_joint,CalibratedJoint
2025-11-03,671,666,0.0011937053971237,107.433485741133,200.0,107.433485741133,-92.566514258867,6,7,1,671,V5_joint,CalibratedJoint
2025-11-03,001,667,0.0,0.0,200.0,0.0,-200.0,0,0,1,001,V5_joint,CalibratedJoint
2025-11-03,004,668,0.0,0.0,200.0,0.0,-200.0,0,0,4,004,V5_joint,CalibratedJoint
2025-11-03,005,669,0.0,0.0,200.0,0.0,-200.0,0,0,5,005,V5_joint,CalibratedJoint
2025-11-03,010,670,0.0,0.0,200.0,0.0,-200.0,0,1,0,010,V5_joint,CalibratedJoint
2025-11-03,011,671,0.0,0.0,200.0,0.0,-200.0,0,1,1,011,V5_joint,CalibratedJoint
2025-11-03,012,672,0.0,0.0,200.0,0.0,-200.0,0,1,2,012,V5_joint,CalibratedJoint
2025-11-03,015,673,0.0,0.0,200.0,0.0,-200.0,0,1,5,015,V5_joint,CalibratedJoint
2025-11-03,025,674,0.0,0.0,200.0,0.0,-200.0,0,2,5,025,V5_joint,CalibratedJoint
2025-11-03,026,675,0.0,0.0,200.0,0.0,-200.0,0,2,6,026,V5_joint,CalibratedJoint
2025-11-03,027,676,0.0,0.0,200.0,0.0,-200.0,0,2,7,027,V5_joint,CalibratedJoint
2025-11-03,029,677,0.0,0.0,200.0,0.0,-200.0,0,2,9,029,V5_joint,CalibratedJoint
2025-11-03,037,678,0.0,0.0,200.0,0.0,-200.0,0,3,7,037,V5_joint,CalibratedJoint
2025-11-03,038,679,0.0,0.0,200.0,0.0,-200.0,0,3,8,038,V5_joint,CalibratedJoint
2025-11-03,039,680,0.0,0.0,200.0,0.0,-200.0,0,3,9,039,V5_joint,CalibratedJoint
2025-11-03,045,681,0.0,0.0,200.0,0.0,-200.0,0,4,5,045,V5_joint,CalibratedJoint
2025-11-03,056,682,0.0,0.0,200.0,0.0,-200.0,0,5,6,056,V5_joint,CalibratedJoint
2025-11-03,057,683,0.0,0.0,200.0,0.0,-200.0,0,5,7,057,V5_joint,CalibratedJoint
2025-11-03,058,684,0.0,0.0,200.0,0.0,-200.0,0,5,8,058,V5_joint,CalibratedJoint
2025-11-03,061,685,0.0,0.0,200.0,0.0,-200.0,0,6,1,061,V5_joint,CalibratedJoint
2025-11-03,062,686,0.0,0.0,200.0,0.0,-200.0,0,6,2,062,V5_joint,CalibratedJoint
2025-11-03,064,687,0.0,0.0,200.0,0.0,-200.0,0,6,4,064,V5_joint,CalibratedJoint
2025-11-03,066,688,0.0,0.0,200.0,0.0,-200.0,0,6,6,066,V5_joint,CalibratedJoint
2025-11-03,070,689,0.0,0.0,200.0,0.0,-200.0,0,7,0,070,V5_joint,CalibratedJoint
2025-11-03,073,690,0.0,0.0,200.0,0.0,-200.0,0,7,3,073,V5_joint,CalibratedJoint
2025-11-03,077,691,0.0,0.0,200.0,0.0,-200.0,0,7,7,077,V5_joint,CalibratedJoint
2025-11-03,078,692,0.0,0.0,200.0,0.0,-200.0,0,7,8,078,V5_joint,CalibratedJoint
2025-11-03,079,693,0.0,0.0,200.0,0.0,-200.0,0,7,9,079,V5_joint,CalibratedJoint
2025-11-03,080,694,0.0,0.0,200.0,0.0,-200.0,0,8,0,080,V5_joint,CalibratedJoint
2025-11-03,083,695,0.0,0.0,200.0,0.0,-200.0,0,8,3,083,V5_joint,CalibratedJoint
2025-11-03,084,696,0.0,0.0,200.0,0.0,-200.0,0,8,4,084,V5_joint,CalibratedJoint
2025-11-03,085,697,0.0,0.0,200.0,0.0,-200.0,0,8,5,085,V5_joint,CalibratedJoint
2025-11-03,095,698,0.0,0.0,200.0,0.0,-200.0,0,9,5,095,V5_joint,CalibratedJoint
2025-11-03,096,699,0.0,0.0,200.0,0.0,-200.0,0,9,6,096,V5_joint,CalibratedJoint
2025-11-03,102,700,0.0,0.0,200.0,0.0,-200.0,1,0,2,102,V5_joint,CalibratedJoint
2025-11-03,107,701,0.0,0.0,200.0,0.0,-200.0,1,0,7,107,V5_joint,CalibratedJoint
2025-11-03,111,702,0.0,0.0,200.0,0.0,-200.0,1,1,1,111,V5_joint,CalibratedJoint
2025-11-03,115,703,0.0,0.0,200.0,0.0,-200.0,1,1,5,115,V5_joint,CalibratedJoint
2025-11-03,116,704,0.0,0.0,200.0,0.0,-200.0,1,1,6,116,V5_joint,CalibratedJoint
2025-11-03,120,705,0.0,0.0,200.0,0.0,-200.0,1,2,0,120,V5_joint,CalibratedJoint
2025-11-03,121,706,0.0,0.0,200.0,0.0,-200.0,1,2,1,121,V5_joint,CalibratedJoint
2025-11-03,122,707,0.0,0.0,200.0,0.0,-200.0,1,2,2,122,V5_joint,CalibratedJoint
2025-11-03,129,708,0.0,0.0,200.0,0.0,-200.0,1,2,9,129,V5_joint,CalibratedJoint
2025-11-03,132,709,0.0,0.0,200.0,0.0,-200.0,1,3,2,132,V5_joint,CalibratedJoint
2025-11-03,135,710,0.0,0.0,200.0,0.0,-200.0,1,3,5,135,V5_joint,CalibratedJoint
2025-11-03,141,711,0.0,0.0,200.0,0.0,-200.0,1,4,1,141,V5_joint,CalibratedJoint
2025-11-03,142,712,0.0,0.0,200.0,0.0,-200.0,1,4,2,142,V5_joint,CalibratedJoint
2025-11-03,143,713,0.0,0.0,200.0,0.0,-200.0,1,4,3,143,V5_joint,CalibratedJoint
2025-11-03,152,714,0.0,0.0,200.0,0.0,-200.0,1,5,2,152,V5_joint,CalibratedJoint
2025-11-03,155,715,0.0,0.0,200.0,0.0,-200.0,1,5,5,155,V5_joint,CalibratedJoint
2025-11-03,157,716,0.0,0.0,200.0,0.0,-200.0,1,5,7,157,V5_joint,CalibratedJoint
2025-11-03,159,717,0.0,0.0,200.0,0.0,-200.0,1,5,9,159,V5_joint,CalibratedJoint
2025-11-03,165,718,0.0,0.0,200.0,0.0,-200.0,1,6,5,165,V5_joint,CalibratedJoint
2025-11-03,166,719,0.0,0.0,200.0,0.0,-200.0,1,6,6,166,V5_joint,CalibratedJoint
2025-11-03,172,720,0.0,0.0,200.0,0.0,-200.0,1,7,2,172,V5_joint,CalibratedJoint
2025-11-03,173,721,0.0,0.0,200.0,0.0,-200.0,1,7,3,173,V5_joint,CalibratedJoint
2025-11-03,176,722,0.0,0.0,200.0,0.0,-200.0,1,7,6,176,V5_joint,CalibratedJoint
2025-11-03,177,723,0.0,0.0,200.0,0.0,-200.0,1,7,7,177,V5_joint,CalibratedJoint
2025-11-03,181,724,0.0,0.0,200.0,0.0,-200.0,1,8,1,181,V5_joint,CalibratedJoint
2025-11-03,182,725,0.0,0.0,200.0,0.0,-200.0,1,8,2,182,V5_joint,CalibratedJoint
2025-11-03,189,726,0.0,0.0,200.0,0.0,-200.0,1,8,9,189,V5_joint,CalibratedJoint
2025-11-03,191,727,0.0,0.0,200.0,0.0,-200.0,1,9,1,191,V5_joint,CalibratedJoint
2025-11-03,192,728,0.0,0.0,200.0,0.0,-200.0,1,9,2,192,V5_joint,CalibratedJoint
2025-11-03,195,729,0.0,0.0,200.0,0.0,-200.0,1,9,5,195,V5_joint,CalibratedJoint
2025-11-03,198,730,0.0,0.0,200.0,0.0,-200.0,1,9,8,198,V5_joint,CalibratedJoint
2025-11-03,200,731,0.0,0.0,200.0,0.0,-200.0,2,0,0,200,V5_joint,CalibratedJoint
2025-11-03,206,732,0.0,0.0,200.0,0.0,-200.0,2,0,6,206,V5_joint,CalibratedJoint
2025-11-03,211,733,0.0,0.0,200.0,0.0,-200.0,2,1,1,211,V5_joint,CalibratedJoint
2025-11-03,212,734,0.0,0.0,200.0,0.0,-200.0,2,1,2,212,V5_joint,CalibratedJoint
2025-11-03,213,735,0.0,0.0,200.0,0.0,-200.0,2,1,3,213,V5_joint,CalibratedJoint
2025-11-03,214,736,0.0,0.0,200.0,0.0,-200.0,2,1,4,214,V5_joint,CalibratedJoint
2025-11-03,221,737,0.0,0.0,200.0,0.0,-200.0,2,2,1,221,V5_joint,CalibratedJoint
2025-11-03,223,738,0.0,0.0,200.0,0.0,-200.0,2,2,3,223,V5_joint,CalibratedJoint
2025-11-03,225,739,0.0,0.0,200.0,0.0,-200.0,2,2,5,225,V5_joint,CalibratedJoint
2025-11-03,228,740,0.0,0.0,200.0,0.0,-200.0,2,2,8,228,V5_joint,CalibratedJoint
2025-11-03,231,741,0.0,0.0,200.0,0.0,-200.0,2,3,1,231,V5_joint,CalibratedJoint
2025-11-03,233,742,0.0,0.0,200.0,0.0,-200.0,2,3,3,233,V5_joint,CalibratedJoint
2025-11-03,234,743,0.0,0.0,200.0,0.0,-200.0,2,3,4,234,V5_joint,CalibratedJoint
2025-11-03,244,744,0.0,0.0,200.0,0.0,-200.0,2,4,4,244,V5_joint,CalibratedJoint
2025-11-03,247,745,0.0,0.0,200.0,0.0,-200.0,2,4,7,247,V5_joint,CalibratedJoint
2025-11-03,248,746,0.0,0.0,200.0,0.0,-200.0,2,4,8,248,V5_joint,CalibratedJoint
2025-11-03,249,747,0.0,0.0,200.0,0.0,-200.0,2,4,9,249,V5_joint,CalibratedJoint
2025-11-03,253,748,0.0,0.0,200.0,0.0,-200.0,2,5,3,253,V5_joint,CalibratedJoint
2025-11-03,254,749,0.0,0.0,200.0,0.0,-200.0,2,5,4,254,V5_joint,CalibratedJoint
2025-11-03,255,750,0.0,0.0,200.0,0.0,-200.0,2,5,5,255,V5_joint,CalibratedJoint
2025-11-03,256,751,0.0,0.0,200.0,0.0,-200.0,2,5,6,256,V5_joint,CalibratedJoint
2025-11-03,259,752,0.0,0.0,200.0,0.0,-200.0,2,5,9,259,V5_joint,CalibratedJoint
2025-11-03,260,753,0.0,0.0,200.0,0.0,-200.0,2,6,0,260,V5_joint,CalibratedJoint
2025-11-03,263,754,0.0,0.0,200.0,0.0,-200.0,2,6,3,263,V5_joint,CalibratedJoint
2025-11-03,266,755,0.0,0.0,200.0,0.0,-200.0,2,6,6,266,V5_joint,CalibratedJoint
2025-11-03,269,756,0.0,0.0,200.0,0.0,-200.0,2,6,9,269,V5_joint,CalibratedJoint
2025-11-03,284,757,0.0,0.0,200.0,0.0,-200.0,2,8,4,284,V5_joint,CalibratedJoint
2025-11-03,285,758,0.0,0.0,200.0,0.0,-200.0,2,8,5,285,V5_joint,CalibratedJoint
2025-11-03,288,759,0.0,0.0,200.0,0.0,-200.0,2,8,8,288,V5_joint,CalibratedJoint
2025-11-03,289,760,0.0,0.0,200.0,0.0,-200.0,2,8,9,289,V5_joint,CalibratedJoint
2025-11-03,295,761,0.0,0.0,200.0,0.0,-200.0,2,9,5,295,V5_joint,CalibratedJoint
2025-11-03,296,762,0.0,0.0,200.0,0.0,-200.0,2,9,6,296,V5_joint,CalibratedJoint
2025-11-03,299,763,0.0,0.0,200.0,0.0,-200.0,2,9,9,299,V5_joint,CalibratedJoint
2025-11-03,300,764,0.0,0.0,200.0,0.0,-200.0,3,0,0,300,V5_joint,CalibratedJoint
2025-11-03,301,765,0.0,0.0,200.0,0.0,-200.0,3,0,1,301,V5_joint,CalibratedJoint
2025-11-03,306,766,0.0,0.0,200.0,0.0,-200.0,3,0,6,306,V5_joint,CalibratedJoint
2025-11-03,307,767,0.0,0.0,200.0,0.0,-200.0,3,0,7,307,V5_joint,CalibratedJoint
2025-11-03,308,768,0.0,0.0,200.0,0.0,-200.0,3,0,8,308,V5_joint,CalibratedJoint
2025-11-03,311,769,0.0,0.0,200.0,0.0,-200.0,3,1,1,311,V5_joint,CalibratedJoint
2025-11-03,312,770,0.0,0.0,200.0,0.0,-200.0,3,1,2,312,V5_joint,CalibratedJoint
2025-11-03,317,771,0.0,0.0,200.0,0.0,-200.0,3,1,7,317,V5_joint,CalibratedJoint
2025-11-03,323,772,0.0,0.0,200.0,0.0,-200.0,3,2,3,323,V5_joint,CalibratedJoint
2025-11-03,324,773,0.0,0.0,200.0,0.0,-200.0,3,2,4,324,V5_joint,CalibratedJoint
2025-11-03,327,774,0.0,0.0,200.0,0.0,-200.0,3,2,7,327,V5_joint,CalibratedJoint
2025-11-03,328,775,0.0,0.0,200.0,0.0,-200.0,3,2,8,328,V5_joint,CalibratedJoint
2025-11-03,331,776,0.0,0.0,200.0,0.0,-200.0,3,3,1,331,V5_joint,CalibratedJoint
2025-11-03,332,777,0.0,0.0,200.0,0.0,-200.0,3,3,2,332,V5_joint,CalibratedJoint
2025-11-03,333,778,0.0,0.0,200.0,0.0,-200.0,3,3,3,333,V5_joint,CalibratedJoint
2025-11-03,334,779,0.0,0.0,200.0,0.0,-200.0,3,3,4,334,V5_joint,CalibratedJoint
2025-11-03,336,780,0.0,0.0,200.0,0.0,-200.0,3,3,6,336,V5_joint,CalibratedJoint
2025-11-03,344,781,0.0,0.0,200.0,0.0,-200.0,3,4,4,344,V5_joint,CalibratedJoint
2025-11-03,349,782,0.0,0.0,200.0,0.0,-200.0,3,4,9,349,V5_joint,CalibratedJoint
2025-11-03,352,783,0.0,0.0,200.0,0.0,-200.0,3,5,2,352,V5_joint,CalibratedJoint
2025-11-03,354,784,0.0,0.0,200.0,0.0,-200.0,3,5,4,354,V5_joint,CalibratedJoint
2025-11-03,356,785,0.0,0.0,200.0,0.0,-200.0,3,5,6,356,V5_joint,CalibratedJoint
2025-11-03,360,786,0.0,0.0,200.0,0.0,-200.0,3,6,0,360,V5_joint,CalibratedJoint
2025-11-03,361,787,0.0,0.0,200.0,0.0,-200.0,3,6,1,361,V5_joint,CalibratedJoint
2025-11-03,362,788,0.0,0.0,200.0,0.0,-200.0,3,6,2,362,V5_joint,CalibratedJoint
2025-11-03,368,789,0.0,0.0,200.0,0.0,-200.0,3,6,8,368,V5_joint,CalibratedJoint
2025-11-03,371,790,0.0,0.0,200.0,0.0,-200.0,3,7,1,371,V5_joint,CalibratedJoint
2025-11-03,375,791,0.0,0.0,200.0,0.0,-200.0,3,7,5,375,V5_joint,CalibratedJoint
2025-11-03,379,792,0.0,0.0,200.0,0.0,-200.0,3,7,9,379,V5_joint,CalibratedJoint
2025-11-03,380,793,0.0,0.0,200.0,0.0,-200.0,3,8,0,380,V5_joint,CalibratedJoint
2025-11-03,381,794,0.0,0.0,200.0,0.0,-200.0,3,8,1,381,V5_joint,CalibratedJoint
2025-11-03,382,795,0.0,0.0,200.0,0.0,-200.0,3,8,2,382,V5_joint,CalibratedJoint
2025-11-03,383,796,0.0,0.0,200.0,0.0,-200.0,3,8,3,383,V5_joint,CalibratedJoint
2025-11-03,390,797,0.0,0.0,200.0,0.0,-200.0,3,9,0,390,V5_joint,CalibratedJoint
2025-11-03,393,798,0.0,0.0,200.0,0.0,-200.0,3,9,3,393,V5_joint,CalibratedJoint
2025-11-03,396,799,0.0,0.0,200.0,0.0,-200.0,3,9,6,396,V5_joint,CalibratedJoint
2025-11-03,397,800,0.0,0.0,200.0,0.0,-200.0,3,9,7,397,V5_joint,CalibratedJoint
2025-11-03,399,801,0.0,0.0,200.0,0.0,-200.0,3,9,9,399,V5_joint,CalibratedJoint
2025-11-03,401,802,0.0,0.0,200.0,0.0,-200.0,4,0,1,401,V5_joint,CalibratedJoint
2025-11-03,402,803,0.0,0.0,200.0,0.0,-200.0,4,0,2,402,V5_joint,CalibratedJoint
2025-11-03,403,804,0.0,0.0,200.0,0.0,-200.0,4,0,3,403,V5_joint,CalibratedJoint
2025-11-03,405,805,0.0,0.0,200.0,0.0,-200.0,4,0,5,405,V5_joint,CalibratedJoint
2025-11-03,407,806,0.0,0.0,200.0,0.0,-200.0,4,0,7,407,V5_joint,CalibratedJoint
2025-11-03,410,807,0.0,0.0,200.0,0.0,-200.0,4,1,0,410,V5_joint,CalibratedJoint
2025-11-03,416,808,0.0,0.0,200.0,0.0,-200.0,4,1,6,416,V5_joint,CalibratedJoint
2025-11-03,417,809,0.0,0.0,200.0,0.0,-200.0,4,1,7,417,V5_joint,CalibratedJoint
2025-11-03,420,810,0.0,0.0,200.0,0.0,-200.0,4,2,0,420,V5_joint,CalibratedJoint
2025-11-03,425,811,0.0,0.0,200.0,0.0,-200.0,4,2,5,425,V5_joint,CalibratedJoint
2025-11-03,434,812,0.0,0.0,200.0,0.0,-200.0,4,3,4,434,V5_joint,CalibratedJoint
2025-11-03,436,813,0.0,0.0,200.0,0.0,-200.0,4,3,6,436,V5_joint,CalibratedJoint
2025-11-03,437,814,0.0,0.0,200.0,0.0,-200.0,4,3,7,437,V5_joint,CalibratedJoint
2025-11-03,441,815,0.0,0.0,200.0,0.0,-200.0,4,4,1,441,V5_joint,CalibratedJoint
2025-11-03,442,816,0.0,0.0,200.0,0.0,-200.0,4,4,2,442,V5_joint,CalibratedJoint
2025-11-03,444,817,0.0,0.0,200.0,0.0,-200.0,4,4,4,444,V5_joint,CalibratedJoint
2025-11-03,446,818,0.0,0.0,200.0,0.0,-200.0,4,4,6,446,V5_joint,CalibratedJoint
2025-11-03,449,819,0.0,0.0,200.0,0.0,-200.0,4,4,9,449,V5_joint,CalibratedJoint
2025-11-03,450,820,0.0,0.0,200.0,0.0,-200.0,4,5,0,450,V5_joint,CalibratedJoint
2025-11-03,452,821,0.0,0.0,200.0,0.0,-200.0,4,5,2,452,V5_joint,CalibratedJoint
2025-11-03,453,822,0.0,0.0,200.0,0.0,-200.0,4,5,3,453,V5_joint,CalibratedJoint
2025-11-03,454,823,0.0,0.0,200.0,0.0,-200.0,4,5,4,454,V5_joint,CalibratedJoint
2025-11-03,456,824,0.0,0.0,200.0,0.0,-200.0,4,5,6,456,V5_joint,CalibratedJoint
2025-11-03,457,825,0.0,0.0,200.0,0.0,-200.0,4,5,7,457,V5_joint,CalibratedJoint
2025-11-03,466,826,0.0,0.0,200.0,0.0,-200.0,4,6,6,466,V5_joint,CalibratedJoint
2025-11-03,467,827,0.0,0.0,200.0,0.0,-200.0,4,6,7,467,V5_joint,CalibratedJoint
2025-11-03,471,828,0.0,0.0,200.0,0.0,-200.0,4,7,1,471,V5_joint,CalibratedJoint
2025-11-03,476,829,0.0,0.0,200.0,0.0,-200.0,4,7,6,476,V5_joint,CalibratedJoint
2025-11-03,480,830,0.0,0.0,200.0,0.0,-200.0,4,8,0,480,V5_joint,CalibratedJoint
2025-11-03,487,831,0.0,0.0,200.0,0.0,-200.0,4,8,7,487,V5_joint,CalibratedJoint
2025-11-03,497,832,0.0,0.0,200.0,0.0,-200.0,4,9,7,497,V5_joint,CalibratedJoint
2025-11-03,501,833,0.0,0.0,200.0,0.0,-200.0,5,0,1,501,V5_joint,CalibratedJoint
2025-11-03,505,834,0.0,0.0,200.0,0.0,-200.0,5,0,5,505,V5_joint,CalibratedJoint
2025-11-03,506,835,0.0,0.0,200.0,0.0,-200.0,5,0,6,506,V5_joint,CalibratedJoint
2025-11-03,510,836,0.0,0.0,200.0,0.0,-200.0,5,1,0,510,V5_joint,CalibratedJoint
2025-11-03,512,837,0.0,0.0,200.0,0.0,-200.0,5,1,2,512,V5_joint,CalibratedJoint
2025-11-03,513,838,0.0,0.0,200.0,0.0,-200.0,5,1,3,513,V5_joint,CalibratedJoint
2025-11-03,519,839,0.0,0.0,200.0,0.0,-200.0,5,1,9,519,V5_joint,CalibratedJoint
2025-11-03,521,840,0.0,0.0,200.0,0.0,-200.0,5,2,1,521,V5_joint,CalibratedJoint
2025-11-03,523,841,0.0,0.0,200.0,0.0,-200.0,5,2,3,523,V5_joint,CalibratedJoint
2025-11-03,524,842,0.0,0.0,200.0,0.0,-200.0,5,2,4,524,V5_joint,CalibratedJoint
2025-11-03,525,843,0.0,0.0,200.0,0.0,-200.0,5,2,5,525,V5_joint,CalibratedJoint
2025-11-03,528,844,0.0,0.0,200.0,0.0,-200.0,5,2,8,528,V5_joint,CalibratedJoint
2025-11-03,531,845,0.0,0.0,200.0,0.0,-200.0,5,3,1,531,V5_joint,CalibratedJoint
2025-11-03,534,846,0.0,0.0,200.0,0.0,-200.0,5,3,4,534,V5_joint,CalibratedJoint
2025-11-03,535,847,0.0,0.0,200.0,0.0,-200.0,5,3,5,535,V5_joint,CalibratedJoint
2025-11-03,536,848,0.0,0.0,200.0,0.0,-200.0,5,3,6,536,V5_joint,CalibratedJoint
